LYR,0.960565,-5.908009,4.809731
LYR,7.36169,-37.202578,29.210771
LYR,42.527743,-175.43781,135.530509
LYR,40.69872,-154.738921,102.67804
LYR,53.40884,-240.514817,162.223134
LYR,7.36169,-37.202578,29.210771
LYR,,,
MEN,-0.119802,2.679222,-9.839152
MEN,0.906183,7.349405,-30.47144
MEN,14.860602,51.139446,-197.877239
MEN,19.281162,75.528226,-230.484154
MEN,,,
MIC,65.133632,-71.100794,-64.501268
MIC,42.228148,-41.75506,-37.481056
MIC,35.949472,-30.720552,-29.746948
MIC,35.152421,-29.298107,-39.513055
MIC,17.093706,-18.903764,-24.601904
MIC,65.133632,-71.100794,-64.501268
MIC,,,
MUS,-15.372609,0.966692,-35.814787
MUS,-33.992375,-5.563974,-90.370102
MUS,-33.992375,-5.563974,-90.370102
MUS,-38.249334,-7.83061,-97.161472
MUS,-8.497455,-2.367379,-26.438289
MUS,-30.252522,-4.314584,-94.79796
MUS,-33.992375,-5.563974,-90.370102
MUS,,,
NOR,-12.567618,-23.26531,-26.603102
NOR,-21.436686,-38.362307,-50.964612
NOR,-10.705758,-22.916885,-30.311157
NOR,-43.237191,-100.860395,-119.987381
NOR,-12.567618,-23.26531,-26.603102
NOR,,,
OCT,6.504421,-2.174504,-45.250032
OCT,-8.102137,-6.04578,-91.09986
OCT,3.808297,-2.630174,-20.688835
OCT,6.504421,-2.174504,-45.250032
OCT,,,
OPH,-1.587067,-14.453242,3.239454
OPH,-7.432411,-26.650562,4.567947
OPH,-39.017319,-103.200447,-20.582092
OPH,-5.602493,-25.470005,-7.342684
OPH,-1.802333,-24.949291,1.998237
OPH,-1.587067,-14.453242,3.239454
OPH,,,
OPH,-7.432411,-26.650562,4.567947
OPH,-20.104527,-49.089266,1.837527
OPH,-23.290749,-46.890988,-3.380547
OPH,-13.962311,-29.378579,-2.669978
OPH,,,
OPH,-1.802333,-24.949291,1.998237
OPH,-1.662293,-31.436744,1.488597
OPH,0.685936,-89.660264,2.042683
OPH,0.120862,-5.077062,0.221741
OPH,1.061054,-376.863133,19.299314
OPH,,,
OPH,-39.017319,-103.200447,-20.582092
OPH,-27.057672,-66.252771,-21.351768
OPH,-60.281719,-140.349876,-50.979132
OPH,-23.347455,-52.502771,-20.956111
OPH,-17.999307,-44.626441,-18.922208
OPH,,,
OPH,-5.602493,-25.470005,-7.342684
OPH,-2.741337,-15.956245,-6.251407
OPH,-19.992891,-119.503681,-56.498782
OPH,-3.40098,-23.010733,-10.441731
OPH,,,
PAV,17.850262,-24.200974,-45.841245
PAV,1.313772,-2.087713,-5.587991
PAV,11.018527,-12.568841,-37.903223
PAV,3.025799,-2.397286,-8.418648
PAV,17.850262,-24.200974,-45.841245
PAV,,,
PAV,1.313772,-2.087713,-5.587991
PAV,14.597349,-57.529297,-141.425058
PAV,3.982268,-20.957449,-63.491109
PAV,4.754832,-8.186656,-30.794025
PAV,1.313772,-2.087713,-5.587991
PAV,,,
PAV,14.597349,-57.529297,-141.425058
PAV,46.22288,-199.350966,-387.929889
PAV,8.543936,-62.022507,-119.141451
PAV,6.937554,-68.218953,-126.259656
PAV,0.66171,-17.666424,-35.720985
PAV,8.543936,-62.022507,-119.141451
PAV,,,
PAV,0.66171,-17.666424,-35.720985
PAV,-2.868557,-46.020948,-97.652295
PAV,,,
PSA,13.670951,-7.105556,-9.83382
PSA,34.265767,-13.930345,-23.425222
PSA,53.085686,-16.096898,-35.853148
PSA,38.294356,-10.990075,-25.419746
PSA,6.450517,-1.799476,-3.807757
PSA,125.047058,-45.108691,-67.860991
PSA,13.670951,-7.105556,-9.83382
PSA,70.778376,-46.080091,-50.542965
PSA,43.645415,-29.177583,-34.127517
PSA,30.872906,-16.349212,-22.676862
PSA,13.670951,-7.105556,-9.83382
PSA,,,
RET,10.180685,20.514413,-43.944776
RET,7.098485,10.543736,-27.019807
RET,38.96927,66.651739,-141.610379
RET,4.063966,8.377204,-15.682734
RET,10.180685,20.514413,-43.944776
RET,,,
SCO,-17.880984,-139.40881,-107.054828
SCO,-16.048583,-138.749793,-105.649898
SCO,-8.785101,-114.747994,-93.292778
SCO,-24.497404,-451.772701,-381.351324
SCO,-6.654055,-67.016643,-62.796539
SCO,-3.401345,-16.05484,-15.432267
SCO,-8.440449,-28.763155,-27.33475
SCO,-33.31875,-109.554458,-89.520712
SCO,-4.842163,-15.39568,-11.006616
SCO,-45.960032,-119.546841,-68.7205
SCO,-58.542602,-140.307591,-75.574766
SCO,-80.536239,-175.075401,-92.301792
SCO,-62.219516,-122.106847,-48.424462
SCO,-55.881427,-102.320756,-41.98604
SCO,-69.332609,-120.492107,-57.928452
SCO,,,
SCO,-80.536239,-175.075401,-92.301792
SCO,-64.636099,-108.519131,-70.633018
SCO,-81.301517,-139.203202,-79.023364
SCO,,,
SCT,57.215132,-274.025425,-23.250298
SCT,9.245186,-59.708018,-8.754035
SCT,12.044075,-94.026655,-24.631831
SCT,,,
SER,-25.268927,-38.245168,12.644945
SER,-5.56255,-9.299226,3.038014
SER,-60.303137,-93.518027,36.45959
SER,-25.268927,-38.245168,12.644945
SER,-40.700384,-55.408101,12.790326
SER,-12.5786,-18.695648,2.537718
SER,-11.504554,-18.201236,1.686207
SER,-27.963131,-43.733196,-3.11142
SER,,,
SER,,,
SER,-10.332265,-59.860544,-13.853358
SER,-3.038557,-30.971085,-8.570974
SER,-4.193749,-51.601055,-11.833705
SER,,,
SER,1.719456,-18.438938,-0.937748
SER,,,
SER,,,
SER,,,
SER,,,
SGE,36.997433,-64.89161,26.440286
SGE,77.993677,-154.087523,57.900217
SGE,52.446573,-112.348474,40.319114
SGE,,,
SGE,77.993677,-154.087523,57.900217
SGE,54.860279,-116.256022,40.472581
SGE,,,
SGR,6.326274,-22.577554,-13.471863
SGR,9.508483,-31.623153,-17.31506
SGR,14.950858,-60.794062,-30.937099
SGR,12.937936,-64.083559,-33.297761
SGR,6.326274,-22.577554,-13.471863
SGR,,,
SGR,12.937936,-64.083559,-33.297761
SGR,2.635486,-21.487046,-10.289309
SGR,8.460232,-92.098382,-53.027575
SGR,0.648969,-25.602281,-15.040072
SGR,3.817188,-36.057831,-24.812975
SGR,8.460232,-92.098382,-53.027575
SGR,,,
SGR,3.817188,-36.057831,-24.812975
SGR,6.326274,-22.577554,-13.471863
SGR,15.143928,-39.50987,-36.286833
SGR,24.213622,-64.216561,-67.345884
SGR,,,
APS,-19.356924,-17.40793,-134.489842
APS,-19.292589,-41.537057,-229.112108
APS,-3.402312,-8.577006,-47.018913
APS,-3.425923,-9.82102,-46.985394
APS,-19.292589,-41.537057,-229.112108
APS,,,
AQL,53.215608,-106.431852,22.297682
AQL,5.650026,-14.436012,0.843584
AQL,10.770638,-36.216543,-3.227659
AQL,49.101431,-109.356067,-2.692266
AQL,199.669191,-373.661462,7.43694
AQL,47.588681,-73.769106,-1.258706
AQL,6.563854,-11.925647,1.528534
AQL,2.355468,-4.4873,0.790749
AQL,53.215608,-106.431852,22.297682
AQL,6.95881,-23.716532,6.099966
AQL,11.79959,-44.328509,12.35001
AQL,,,
AQR,140.987693,-76.722268,-0.896054
AQR,45.635919,-20.880207,-1.215412
AQR,47.99624,-18.578858,-0.105543
AQR,219.552367,-96.288728,5.764477
AQR,140.987693,-76.722268,-0.896054
AQR,130.759282,-98.929336,-15.993766
AQR,35.252969,-32.418434,-9.632275
AQR,32.579072,-34.73754,-7.528766
AQR,41.969653,-46.744809,-10.507937
AQR,,,
AQR,130.759282,-98.929336,-15.993766
AQR,45.86867,-24.791487,-12.874003
AQR,,,
AQR,140.987693,-76.722268,-0.896054
AQR,116.494982,-65.030775,-5.021272
AQR,51.269356,-24.775209,-7.783126
AQR,112.009754,-33.916636,-15.573012
AQR,60.393261,-12.198628,-6.529062
AQR,44.520534,-8.675776,-7.255216
AQR,45.459019,-13.325406,-13.423467
AQR,90.21252,-28.620692,-22.883854
AQR,112.009754,-33.916636,-15.573012
AQR,,,
AQR,119.529341,-22.20547,-19.652688
AQR,46.435798,-7.568697,-17.217874
AQR,80.412869,-12.001128,-30.628032
AQR,83.507895,-9.78146,-32.130963
AQR,,,
AQR,44.520534,-8.675776,-7.255216
AQR,75.510914,-16.931759,-29.973162
AQR,139.44076,-30.96754,-59.041698
AQR,59.065055,-13.994841,-26.700102
AQR,,,
ARA,-6.473763,-52.424912,-62.676478
ARA,-16.904234,-110.792345,-163.251778
ARA,-28.42707,-186.83103,-284.199972
ARA,-3.736759,-29.474564,-52.908519
ARA,,,
ARA,-16.904234,-110.792345,-163.251778
ARA,-22.05913,-80.386753,-123.53816
ARA,,,
ARA,-17.282386,-64.033737,-88.530893
ARA,-22.05913,-80.386753,-123.53816
ARA,-14.233672,-44.996851,-78.673358
ARA,,,
VOL,-7.921708,10.731349,-30.152411
VOL,-33.295483,53.320205,-160.545681
VOL,-5.555002,11.669749,-41.257317
VOL,-4.22812,13.669876,-40.404484
VOL,-33.295483,53.320205,-160.545681
VOL,-10.959043,10.727523,-35.095233
VOL,-7.921708,10.731349,-30.152411
VOL,,,
VOL,-27.934552,80.182853,-209.706812
VOL,-33.295483,53.320205,-160.545681
VOL,-15.812765,18.998275,-69.365337
VOL,,,
VUL,44.487071,-82.396016,41.846629
VUL,31.268751,-76.712143,38.040745
VUL,75.616041,-218.93028,90.726612
VUL,,,
BOO,-7.233871,-5.313642,11.426925
BOO,-17.435524,-11.802923,21.870286
BOO,-9.487671,-5.188142,3.596709
BOO,-69.023958,-35.731771,21.990689
BOO,,,
BOO,-16.449442,-12.860715,16.49506
BOO,-33.395248,-26.051319,24.820934
BOO,-8.823448,-5.932531,3.698938
BOO,-39.925583,-33.844144,12.786515
BOO,-41.582771,-36.462926,28.269741
BOO,-20.5232,-23.506036,20.509246
BOO,-36.876434,-37.508062,44.750903
BOO,-16.449442,-12.860715,16.49506
BOO,-17.435524,-11.802923,21.870286
BOO,,,
BOO,-20.5232,-23.506036,20.509246
BOO,-17.300377,-21.457918,21.056469
BOO,,,
BOO,-33.395248,-26.051319,24.820934
BOO,-10.732826,-8.589414,7.855332
BOO,-41.582771,-36.462926,28.269741
BOO,,,
CAP,9.534405,-6.248606,-3.296196
CAP,37.793496,-26.44095,-13.804954
CAP,44.584575,-36.672187,-17.467386
CAP,34.443471,-32.700737,-14.731739
CAP,55.920163,-79.116953,-25.564218
CAP,17.945333,-26.097385,-7.047505
CAP,,,
CAP,44.584575,-36.672187,-17.467386
CAP,38.479425,-29.868324,-19.490179
CAP,85.717547,-67.776385,-45.065401
CAP,34.443471,-32.700737,-14.731739
CAP,,,
CAP,34.443471,-32.700737,-14.731739
CAP,33.551285,-32.285712,-16.81399
CAP,17.427785,-22.947733,-9.2592
CAP,55.920163,-79.116953,-25.564218
CAP,,,
CAP,33.551285,-32.285712,-16.81399
CAP,92.369811,-86.795805,-59.120502
CAP,,,
CAP,17.427785,-22.947733,-9.2592
CAP,8.799322,-9.937473,-6.266031
CAP,157.000892,-168.625944,-116.985158
CAP,,,
TUC,11.929297,-2.241691,-19.60403
TUC,47.307584,-0.017275,-104.178453
TUC,3.631914,0.318885,-7.774227
TUC,23.255404,3.222589,-46.009047
TUC,11.929297,-2.241691,-19.60403
TUC,27.447381,-13.018072,-53.171301
TUC,,,
TUC,29.925359,-12.805506,-69.696999
TUC,11.929297,-2.241691,-19.60403
TUC,,,
TRA,-13.127447,-40.804561,-111.826781
TRA,-2.869157,-4.734869,-11.070637
TRA,-14.537768,-20.142359,-56.634489
TRA,-13.248562,-15.637336,-52.51191
TRA,-13.127447,-40.804561,-111.826781
TRA,,,
TEL,4.365484,-89.024955,-92.151983
TEL,6.951907,-58.794382,-61.23999
TEL,20.84525,-149.470411,-155.81481
TEL,30.630603,-69.435368,-84.579973
TEL,9.921558,-26.238139,-39.21628
TEL,28.531786,-109.412352,-149.716796
TEL,3.180986,-25.152757,-29.238082
TEL,4.365484,-89.024955,-92.151983
